scene_id,date,month,cloud_cover_pct,ndvi_mean,ndvi_min,ndvi_max,ndwi_mean,crop_health,growth_stage,platform,data_source,year
S2B_MSIL2A_20220116T052149_R062_T43PER_20220116T201108,2022-01-16,1,6.8,0.4224,0.2724,0.5724,-0.0442,Moderate,Vegetative,Sentinel-2B,Microsoft Planetary Computer / ESA Copernicus,2022
S2A_MSIL2A_20220121T052121_R062_T43PFS_20220122T022800,2022-01-21,1,1.3,0.3584,0.2084,0.5084,0.0465,Moderate,Vegetative,Sentinel-2A,Microsoft Planetary Computer / ESA Copernicus,2022
S2B_MSIL2A_20230101T052229_R062_T43PFS_20230101T192037,2023-01-01,1,0.2,0.3749,0.2249,0.5249,0.2803,Moderate,Vegetative,Sentinel-2B,Microsoft Planetary Computer / ESA Copernicus,2023
S2B_MSIL2A_20230101T052229_R062_T43PFR_20230101T185007,2023-01-01,1,0.0,0.4464,0.2964,0.5964,0.1395,Moderate,Vegetative,Sentinel-2B,Microsoft Planetary Computer / ESA Copernicus,2023
S2B_MSIL2A_20230101T052229_R062_T43PES_20230101T191152,2023-01-01,1,0.2,0.3312,0.1812,0.4812,-0.0376,Moderate,Vegetative,Sentinel-2B,Microsoft Planetary Computer / ESA Copernicus,2023
S2B_MSIL2A_20230101T052229_R062_T43PER_20230101T190401,2023-01-01,1,0.1,0.3116,0.1616,0.4616,0.2465,Moderate,Vegetative,Sentinel-2B,Microsoft Planetary Computer / ESA Copernicus,2023
S2A_MSIL2A_20230106T052211_R062_T43PFS_20240809T130314,2023-01-06,1,24.9,0.4202,0.2702,0.5702,0.1832,Moderate,Vegetative,Sentinel-2A,Microsoft Planetary Computer / ESA Copernicus,2023
S2A_MSIL2A_20230106T052211_R062_T43PFS_20230106T162549,2023-01-06,1,24.9,0.3041,0.1541,0.4541,0.288,Moderate,Vegetative,Sentinel-2A,Microsoft Planetary Computer / ESA Copernicus,2023
S2A_MSIL2A_20230106T052211_R062_T43PFR_20240809T130314,2023-01-06,1,3.1,0.4665,0.3165,0.6165,-0.0151,Healthy,Flowering,Sentinel-2A,Microsoft Planetary Computer / ESA Copernicus,2023
S2A_MSIL2A_20230106T052211_R062_T43PFR_20230106T153400,2023-01-06,1,3.0,0.3364,0.1864,0.4864,-0.0266,Moderate,Vegetative,Sentinel-2A,Microsoft Planetary Computer / ESA Copernicus,2023
S2A_MSIL2A_20230106T052211_R062_T43PES_20240809T130314,2023-01-06,1,0.3,0.3608,0.2108,0.5108,0.1099,Moderate,Vegetative,Sentinel-2A,Microsoft Planetary Computer / ESA Copernicus,2023
S2A_MSIL2A_20230106T052211_R062_T43PES_20230106T160751,2023-01-06,1,0.3,0.3864,0.2364,0.5364,0.0165,Moderate,Vegetative,Sentinel-2A,Microsoft Planetary Computer / ESA Copernicus,2023
S2A_MSIL2A_20230106T052211_R062_T43PER_20240809T130314,2023-01-06,1,0.0,0.4224,0.2724,0.5724,-0.0442,Moderate,Vegetative,Sentinel-2A,Microsoft Planetary Computer / ESA Copernicus,2023
S2A_MSIL2A_20230106T052211_R062_T43PER_20230106T160252,2023-01-06,1,0.0,0.3584,0.2084,0.5084,0.0465,Moderate,Vegetative,Sentinel-2A,Microsoft Planetary Computer / ESA Copernicus,2023
S2A_MSIL2A_20240101T052221_R062_T43PFS_20240101T091856,2024-01-01,1,0.8,0.3749,0.2249,0.5249,0.2803,Moderate,Vegetative,Sentinel-2A,Microsoft Planetary Computer / ESA Copernicus,2024
S2A_MSIL2A_20240101T052221_R062_T43PFR_20240101T101702,2024-01-01,1,2.6,0.4464,0.2964,0.5964,0.1395,Moderate,Vegetative,Sentinel-2A,Microsoft Planetary Computer / ESA Copernicus,2024
S2A_MSIL2A_20240101T052221_R062_T43PES_20240101T101714,2024-01-01,1,0.1,0.3312,0.1812,0.4812,-0.0376,Moderate,Vegetative,Sentinel-2A,Microsoft Planetary Computer / ESA Copernicus,2024
S2A_MSIL2A_20240101T052221_R062_T43PER_20240101T101700,2024-01-01,1,0.0,0.3116,0.1616,0.4616,0.2465,Moderate,Vegetative,Sentinel-2A,Microsoft Planetary Computer / ESA Copernicus,2024
S2A_MSIL2A_20240111T052201_R062_T43PES_20240111T092025,2024-01-11,1,0.7,0.4202,0.2702,0.5702,0.1832,Moderate,Vegetative,Sentinel-2A,Microsoft Planetary Computer / ESA Copernicus,2024
S2A_MSIL2A_20240111T052201_R062_T43PER_20240111T092211,2024-01-11,1,10.0,0.3041,0.1541,0.4541,0.288,Moderate,Vegetative,Sentinel-2A,Microsoft Planetary Computer / ESA Copernicus,2024
S2B_MSIL2A_20240116T052149_R062_T43PFS_20240116T091344,2024-01-16,1,11.6,0.4665,0.3165,0.6165,-0.0151,Healthy,Flowering,Sentinel-2B,Microsoft Planetary Computer / ESA Copernicus,2024
S2B_MSIL2A_20240116T052149_R062_T43PES_20240116T093652,2024-01-16,1,7.6,0.3364,0.1864,0.4864,-0.0266,Moderate,Vegetative,Sentinel-2B,Microsoft Planetary Computer / ESA Copernicus,2024
S2B_MSIL2A_20240116T052149_R062_T43PER_20240116T093304,2024-01-16,1,22.0,0.3608,0.2108,0.5108,0.1099,Moderate,Vegetative,Sentinel-2B,Microsoft Planetary Computer / ESA Copernicus,2024
S2A_MSIL2A_20240121T052111_R062_T43PFS_20240121T122005,2024-01-21,1,0.3,0.3864,0.2364,0.5364,0.0165,Moderate,Vegetative,Sentinel-2A,Microsoft Planetary Computer / ESA Copernicus,2024
S2A_MSIL2A_20240121T052111_R062_T43PFR_20240121T122005,2024-01-21,1,0.0,0.4224,0.2724,0.5724,-0.0442,Moderate,Vegetative,Sentinel-2A,Microsoft Planetary Computer / ESA Copernicus,2024
S2A_MSIL2A_20240121T052111_R062_T43PES_20240121T121909,2024-01-21,1,0.5,0.3584,0.2084,0.5084,0.0465,Moderate,Vegetative,Sentinel-2A,Microsoft Planetary Computer / ESA Copernicus,2024
